6 oz wonton wrappers;"['Pineapples' 'Grapes' 'Strawberries' 'Strawberries' 'Peppers' 'Cowpeas'
 'Potatoes' 'Tomatoes' 'Tomatoes' 'Sunflower seed']"
2 links hot Italian sausage, chopped;"['Button squash' 'Pistachios' 'Sunflower seed' 'Cantelope' 'Pineapples'
 'Artichokes' 'Ling common' 'Sesame seed' 'Mustard seed' 'Walnuts']"
3 cups Homemade Beef Stock Homemade Beef Stock;"['Mustard seed' 'Beetroot' 'Sesame seed' 'Sunflower seed' 'Haddock'
 'Tomatoes' 'Tomatoes' 'Rape seed' 'Rockmelon' 'Shark mako']"
1/2 Cup Cold Water;"['Watermelons' 'Butter' 'Celery' 'Lobster' 'Potatoes' 'Tomatoes' 'Tomatoes'
 'Eggplants' 'Cucumbers' 'Cantelope']"
2 tablespoons fresh lemon juice;"['Rape seed' 'Cantelope' 'Cashew nut' 'Grapefruit' 'Cuttlefish'
 'Raspberries' 'Almond milk' 'Green beans' 'Mustard seed' 'Diamond fish']"
1 cup raspberries;"['Raspberries' 'Cranberries' 'Strawberries' 'Strawberries' 'Blueberries'
 'Gooseberries' 'Aubergines' 'Cherries' 'Cucumbers' 'Grapefruit']"
1 1/2 tablespoons butter;"['Raspberries' 'Gooseberries' 'Butter' 'Walnuts' 'Lobster' 'Chestnuts'
 'Hazelnuts' 'Cashew nut' 'Ground nuts' 'Cranberries']"
3/4 teaspoon fine sea salt;"['Diamond fish' 'Button squash' 'Rape seed' 'Tangerines' 'Nectarines'
 'Green beans' 'Sesame seed' 'Raspberries' 'Butter beans' 'Fennel']"
1 tablespoon tamarind paste;"['Mandarins' 'Nectarines' 'Strawberries' 'Strawberries' 'Mandarin'
 'Asparagus' 'Tangerines' 'Aubergines' 'Diamond fish' 'Buffalo milk']"
1 teaspoon dried oregano;"['Butter beans' 'Raspberries' 'Rape seed' 'Nectarines' 'Shark mako'
 'Cashew nut' 'Cranberries' 'Sesame seed' 'Mustard seed' 'Coconut milk']"
1 teaspoon vanilla extract;"['Coconut milk' 'Beetroot' 'Asparagus' 'Pineapples' 'Almond milk'
 'Raspberries' 'Green beans' 'Diamond fish' 'Butter beans' 'Cauliflowers']"
Salsa;"['Salmon' 'Walnuts' 'Sea bass' 'Oats' 'Sole' 'Peas' 'Hazelnuts' 'Dates'
 'Pears' 'Pineapples']"
12 oz (1 1/2 packages) cream cheese, softened;"['Sesame seed' 'Sunflower seed' 'Rockmelon' 'Rape seed' 'Mustard seed'
 'Peaches' 'Mackerel' 'Chick peas' 'Tangerines' 'Cashew nut']"
3 tablespoons instant vanilla pudding mix;"['Almond milk' 'Coconut milk' 'Capsicums' 'Diamond fish' 'Button squash'
 'Lentils' 'Whiting' 'Mandarin' 'Rutabage' 'Asparagus']"
1 1/2 teaspoons salt;"['Button squash' 'Watermelons' 'Green beans' 'Beans' 'Butter beans'
 'Diamond fish' 'Melons' 'Melons' 'Peanuts' 'Beetroot']"
1/4 tsp. ground nutmeg;"['Ground nuts' 'Cashew nut' 'Almond milk' 'Trout' 'Coconut milk' 'Apricot'
 'Beetroot' 'Chestnuts' 'Asparagus' 'Cucumbers']"
1 1/4 cups low-sodium fat-free chicken broth;"['Sunflower seed' 'Chicken' 'Pomfret' 'Apricot' 'Pistachios' 'Kiwi fruit'
 'Green beans' 'Cauliflowers' 'Diamond fish' 'Mustard seed']"
Juice of 2 limes;"['Quinces' 'Cucumbers' 'Aubergines' 'Chick peas' 'Pineapples' 'Artichokes'
 'Olives' 'Butter beans' 'Cauliflowers' 'Sunflower seed']"
1 tsp vegetable oil;"['Cuttlefish' 'Raspberries' 'Buffalo milk' 'Strawberries' 'Strawberries'
 'Lentils' 'Beetroot' 'Rutabage' 'Pineapples' 'Pistachios']"
green onions, chopped;"['Green beans' 'Artichokes' 'Pineapples' 'Pistachios' 'Ling common'
 'Watermelons' 'Onion' 'Melons' 'Melons' 'Fennel']"
7 oz. cleaned squid;"['Sesame seed' 'Button squash' 'Avocados' 'Rape seed' 'Nectarines'
 'Almond milk' 'Squid' 'Ground nuts' 'Beans' 'Green beans']"
12 (1/4-inch-thick) slices peeled avocado (about 1 1/2 medium);"['Chick peas' 'Coconut milk' 'Ling common' 'Avocados' 'Cantelope'
 'Artichokes' 'Pineapples' 'Sesame seed' 'Sunflower seed' 'Quinces']"
2 legs prepared duck confit;"['Grapefruit' 'Mustard seed' 'Apricot' 'Haddock' 'Broccoli' 'Broccoli'
 'Asparagus' 'Eggplants' 'Rock fish' 'Anglerfish']"
3 tablespoons fresh lime juice;"['Diamond fish' 'Cashew nut' 'Cuttlefish' 'Grapefruit' 'Almond milk'
 'Sesame seed' 'Raspberries' 'Gooseberries' 'Mustard seed' 'Button squash']"
1 cup shelled English peas, fresh or frozen;"['Chick peas' 'Mustard seed' 'Sunflower seed' 'Anglerfish' 'Cuttlefish'
 'Tangerines' 'Blueberries' 'Ling common' 'Gooseberries' 'Cauliflowers']"
1/2 cup (1 stick)  unsalted butter;"['Mustard seed' 'Capsicums' 'Ground nuts' 'Butter' 'Pumpkins' 'Rape seed'
 'Cucumbers' 'Chestnuts' 'Cashew nut' 'Chick peas']"
2 tsp baking powder;"['Ginger' 'Cauliflowers' 'Rutabage' 'Nectarines' 'Tangerines' 'Ling common'
 'Raspberries' 'Strawberries' 'Strawberries' 'Orange']"
1 teaspoon minced peeled fresh ginger, divided;"['Diamond fish' 'Tangerines' 'Pineapples' 'Raspberries' 'Gooseberries'
 'Coconut milk' 'Sunflower seed' 'Peppers' 'Rock fish' 'Rape seed']"
1 cup sour cream;"['Cream' 'Butter beans' 'Button squash' 'Sunflower seed' 'Currants'
 'Mushrooms' 'Porbeagle' 'Rape seed' 'Chick peas' 'Ling common']"
1/4 teaspoon ground cumin;"['Ground nuts' 'Coconut milk' 'Tangerines' 'Almond milk' 'Diamond fish'
 'Mandarin' 'Kangaroo' 'Capsicums' 'Mandarins' 'Cashew nut']"
3/4 cup chopped walnuts;"['Ground nuts' 'Walnuts' 'Peanuts' 'Chestnuts' 'Hazelnuts' 'Octopus'
 'Cowpeas' 'Currants' 'Eggplants' 'Artichokes']"
1 (18 ounce) package frozen or fresh gnocchi;"['Sunflower seed' 'Tangerines' 'Anglerfish' 'Nectarines' 'Blueberries'
 'Gooseberries' 'Mackerel' 'Aubergines' 'Cranberries' 'Green beans']"
6 slices Smoked Bacon (chopped);"['Pistachios' 'Chick peas' 'Diamond fish' 'Peaches' 'Soybean' 'Almonds'
 'Chicken' 'Cantelope' 'Artichokes' 'Pineapples']"
1 cup shredded Parmesan cheese;"['Peaches' 'Green beans' 'Mustard seed' 'Butter beans' 'Currants'
 'Mushrooms' 'Pistachios' 'Cranberries' 'Blueberries' 'Watermelons']"
1 medium onion, sliced thin;"['Diamond fish' 'Sunflower seed' 'Sesame seed' 'Almond milk'
 'Button squash' 'Zucchini' 'Rape seed' 'Pistachios' 'Kiwi fruit'
 'Nectarines']"
1/4 cup blue cheese, crumbled;"['Sunflower seed' 'Rape seed' 'Cucumbers' 'Blueberries' 'Mustard seed'
 'Cheese' 'Peaches' 'Pilchard' 'Aubergines' 'Raspberries']"
3 tablespoons all-purpose flour;"['Coconut milk' 'Cauliflowers' 'Button squash' 'Octopus' 'Peppers'
 'Rutabage' 'Mackerel' 'Chestnuts' 'Asparagus' 'Hazelnuts']"
1 tablespoon of white miso;"['Coconut milk' 'Diamond fish' 'Cuttlefish' 'Almond milk' 'Raspberries'
 'Lentils' 'Walnuts' 'Mushrooms' 'Rock fish' 'Rape seed']"
ice water;"['Pilchard' 'Rice' 'Dates' 'Pears' 'Wheat' 'Pineapples' 'Chick peas'
 'Butter' 'Ginger' 'Celery']"
1/2 lb. pork sausages;"['Button squash' 'Sunflower seed' 'Asparagus' 'Porbeagle' 'Orange' 'Grapes'
 'Rutabage' 'Potatoes' 'Tomatoes' 'Tomatoes']"
1/3 cup chopped fresh parsley;"['Porbeagle' 'Diamond fish' 'Mustard seed' 'Cheese' 'Barley' 'Cowpeas'
 'Peppers' 'Cherries' 'Mackerel' 'Mushrooms']"
12 cannoli shells;"['Anglerfish' 'Fennel' 'Olives' 'Cauliflowers' 'Mussels' 'Peaches'
 'Sunflower seed' 'Broccoli' 'Broccoli' 'Avocados']"
1 pound ground sirloin;"['Ground nuts' 'Almond milk' 'Coconut milk' 'Mandarin' 'Kangaroo'
 'Mandarins' 'Tangerines' 'Onion' 'Mustard seed' 'Diamond fish']"
2 Knoblauchzehe(n), klein gehackt;"['Hazelnuts' 'Cashew nut' 'Blueberries' 'Green beans' 'Ground nuts'
 'Sunflower seed' 'Pollock' 'Kangaroo' 'Gherkins' 'Zucchini']"
Butter;"['Butter' 'Butter beans' 'Cuttlefish' 'Blueberries' 'Lobster' 'Lettuce'
 'Potatoes' 'Rutabage' 'Beetroot' 'Button squash']"
1/3 cup chopped peanuts;"['Ground nuts' 'Butter beans' 'Peanuts' 'Chestnuts' 'Chick peas'
 'Green beans' 'Walnuts' 'Octopus' 'Cowpeas' 'Currants']"
1/4 cup water;"['Butter' 'Cucumbers' 'Dates' 'Watermelons' 'Butter beans' 'Lobster'
 'Peppers' 'Sunflower seed' 'Mackerel' 'Tomatoes']"
1/4 teaspoon freshly ground pepper, plus more to taste;"['Ground nuts' 'Gooseberries' 'Raspberries' 'Button squash'
 'Sunflower seed' 'Hazelnuts' 'Rape seed' 'Pineapples' 'Tangerines'
 'Cashew nut']"
1/2 Stange/n Porree, klein gehackt;"['Tangerines' 'Strawberries' 'Strawberries' 'Cranberries' 'Green beans'
 'Herring' 'Porbeagle' 'Anglerfish' 'Nectarines' 'Raspberries']"
1/2 teaspoon salt;"['Button squash' 'Beans' 'Watermelons' 'Melons' 'Melons' 'Diamond fish'
 'Peanuts' 'Sea bass' 'Beetroot' 'Mushrooms']"
2 cups heavy cream;"['Mushrooms' 'Cream' 'Guavas' 'Mustard seed' 'Peaches' 'Pilchard'
 'Mackerel' 'Cherries' 'Sea bass' 'Asparagus']"
1 small onion, diced;"['Almond milk' 'Onion' 'Cauliflowers' 'Buffalo milk' 'Diamond fish'
 'Garlic' 'Salmon' 'Quinces' 'Pollock' 'Almonds']"
15 Ounces Crushed Tomatoes;"['Tomatoes' 'Tomatoes' 'Potatoes' 'Sunflower seed' 'Mushrooms' 'Cashew nut'
 'Ground nuts' 'Sesame seed' 'Cheese' 'Octopus']"
1 2-inch piece ginger, peeled, julienned;"['Tangerines' 'Sunflower seed' 'Pineapples' 'Chick peas' 'Kiwi fruit'
 'Sesame seed' 'Ginger' 'Chicken' 'Whiting' 'Mackerel']"
3 Fun size Reeses Peanut Butter Cups, chopped to garnish ganache;"['Butter beans' 'Nectarines' 'Watermelons' 'Sesame seed' 'Diamond fish'
 'Button squash' 'Sunflower seed' 'Peppers' 'Peanuts' 'Mandarin']"
250 ml Wasser;"['Sea bass' 'Raspberries' 'Watermelons' 'Celery' 'Lobster' 'Walnuts'
 'Mussels' 'Tomatoes' 'Mackerel' 'Tomatoes']"
4 eggs;"['Eggs' 'Peas' 'Figs' 'Eggplants' 'Aubergines' 'Chick peas' 'Beans' 'Dates'
 'Pears' 'Melons']"
1 tbsp. olive oil;"['Olives' 'Cuttlefish' 'Sole' 'Almond milk' 'Raspberries' 'Strawberries'
 'Strawberries' 'Coconut milk' 'Buffalo milk' 'Pomelo']"
Garnish: fresh flat-leaf parsley sprigs and lemon wedges;"['Sesame seed' 'Gooseberries' 'Rape seed' 'Green beans' 'Watermelons'
 'Cauliflowers' 'Gherkins' 'Cherries' 'Asparagus' 'Pistachios']"
4 tbsp. butter;"['Butter' 'Lobster' 'Raspberries' 'Butter beans' 'Cuttlefish' 'Cashew nut'
 'Gooseberries' 'Strawberries' 'Strawberries' 'Rabbit']"
6 cups peeled, sliced Granny Smith apples (about 1 1/2 pounds);"['Pineapples' 'Ground nuts' 'Blueberries' 'Diamond fish' 'Grapes' 'Almonds'
 'Peanuts' 'Octopus' 'Currants' 'Cantelope']"
1 cup potatoes, leftover sauteed, diced;"['Sunflower seed' 'Mustard seed' 'Sesame seed' 'Gooseberries' 'Potatoes'
 'Rape seed' 'Cuttlefish' 'Butter beans' 'Tomatoes' 'Tomatoes']"
1/2 inch Ginger;"['Ginger' 'Spinach' 'Quinces' 'Whiting' 'Zucchini' 'Pilchard' 'Artichokes'
 'Pistachios' 'Anglerfish' 'Tangerines']"
1 clove crushed garlic;"['Sunflower seed' 'Garlic' 'Pilchard' 'Rape seed' 'Porbeagle' 'Nectarines'
 'Anglerfish' 'Blueberries' 'Sesame seed' 'Almond milk']"
3 cups confectioner’s sugar, sifted;"['Sunflower seed' 'Mustard seed' 'Button squash' 'Nectarines' 'Blueberries'
 'Gooseberries' 'Zucchini' 'Rape seed' 'Aubergines' 'Raspberries']"
2 Tbsp. I Can't Believe It's Not Butter!® Spread;"['Butter beans' 'Rape seed' 'Cantelope' 'Cranberries' 'Blueberries'
 'Sesame seed' 'Cauliflowers' 'Butter' 'Beetroot' 'Chestnuts']"
1 tbsp. balsamic vinegar;"['Kangaroo' 'Chick peas' 'Raspberries' 'Butter beans' 'Cauliflowers'
 'Salmon' 'Olives' 'Ginger' 'Spinach' 'Whiting']"
2 sprigs fresh thyme;"['Raspberries' 'Asparagus' 'Kiwi fruit' 'Gooseberries' 'Diamond fish'
 'Pomfret' 'Mussels' 'Apricot' 'Cherries' 'Rock fish']"
1/2 cup packed light brown sugar;"['Button squash' 'Pumpkins' 'Rockmelon' 'Watermelons' 'Cauliflowers'
 'Melons' 'Melons' 'Sunflower seed' 'Mackerel' 'Kangaroo']"
1 tsp. baking powder;"['Ginger' 'Cauliflowers' 'Rutabage' 'Nectarines' 'Tangerines' 'Ling common'
 'Raspberries' 'Strawberries' 'Strawberries' 'Orange']"
2 1/4 cups granulated sugar;"['Currants' 'Mustard seed' 'Button squash' 'Walnuts' 'Peanuts'
 'Sunflower seed' 'Kangaroo' 'Mandarin' 'Chestnuts' 'Eggplants']"
2 tablespoons chopped parsley leaves;"['Rape seed' 'Raspberries' 'Butter beans' 'Mustard seed' 'Gooseberries'
 'Button squash' 'Peppers' 'Mackerel' 'Asparagus' 'Mandarins']"
1 cup Milk;"['Milk' 'Coconut milk' 'Buffalo milk' 'Almond milk' 'Pumpkins' 'Soy-milk'
 'Duck' 'Squid' 'Maize' 'Melons']"
4 large eggs (locally raised and cage-free if possible);"['Diamond fish' 'Porbeagle' 'Mandarins' 'Pistachios' 'Tangerines'
 'Almond milk' 'Watermelons' 'Avocados' 'Mandarin' 'Broccoli']"
1/4 cup plus 1 teaspoon apple cider vinegar;"['Tangerines' 'Sesame seed' 'Butter beans' 'Sunflower seed' 'Rape seed'
 'Chick peas' 'Nectarines' 'Pineapples' 'Aubergines' 'Raspberries']"
4 scallions, trimmed and very thinly sliced;"['Sesame seed' 'Mustard seed' 'Mandarins' 'Tangerines' 'Pistachios'
 'Nectarines' 'Almond milk' 'Cranberries' 'Buffalo milk' 'Gooseberries']"
1 6oz. can of Italian Style tomato paste;"['Nectarines' 'Coconut milk' 'Sea bass' 'Potatoes' 'Tomatoes' 'Tomatoes'
 'Mandarins' 'Rock fish' 'Ground nuts' 'Diamond fish']"
4 Cloves Garlic, Smashed;"['Sunflower seed' 'Sesame seed' 'Garlic' 'Mustard seed' 'Capsicums'
 'Chick peas' 'Anglerfish' 'Cuttlefish' 'Cowpeas' 'Peaches']"
3/4 cup Hollandaise Sauce;"['Mandarins' 'Mustard seed' 'Mandarin' 'Eggplants' 'Cashew nut'
 'Ground nuts' 'Diamond fish' 'Butter beans' 'Button squash' 'Guavas']"
3 cups hot cooked short-grain rice;"['Aubergines' 'Gooseberries' 'Mustard seed' 'Cherries' 'Zucchini'
 'Rock fish' 'Rockmelon' 'Nectarines' 'Artichokes' 'Blueberries']"
2 c powdered sugar;"['Sunflower seed' 'Chick peas' 'Cauliflowers' 'Swedes' 'Button squash'
 'Peppers' 'Cowpeas' 'Mackerel' 'Swordfish' 'Porbeagle']"
2 tsp baking soda;"['Butter beans' 'Pumpkins' 'Nectarines' 'Green beans' 'Sesame seed'
 'Ling common' 'Raspberries' 'Quinoa' 'Mustard seed' 'Button squash']"
4 tablespoons (1/2 stick) unsalted butter, melted and cooled;"['Butter beans' 'Sunflower seed' 'Watermelons' 'Gooseberries'
 'Mustard seed' 'Mackerel' 'Capsicums' 'Rockmelon' 'Green beans'
 'Raspberries']"
3 cloves garlic, chopped;"['Sunflower seed' 'Artichokes' 'Sesame seed' 'Garlic' 'Mustard seed'
 'Peaches' 'Nectarines' 'Chick peas' 'Cauliflowers' 'Olives']"
2 lbs ground beef;"['Ground nuts' 'Green beans' 'Blueberries' 'Almond milk' 'Cranberries'
 'Diamond fish' 'Mustard seed' 'Almonds' 'Sunflower seed' 'Rape seed']"
2 tsp curry;"['Raspberries' 'Turkey' 'Currants' 'Cucumbers' 'Asparagus' 'Capsicums'
 'Cashew nut' 'Blueberries' 'Ground nuts' 'Oats']"
1/2 cup sour cream;"['Cream' 'Butter beans' 'Button squash' 'Sunflower seed' 'Currants'
 'Mushrooms' 'Porbeagle' 'Rape seed' 'Chick peas' 'Ling common']"
2 medium sweet onions, thinly sliced;"['Sesame seed' 'Sunflower seed' 'Lentils' 'Beetroot' 'Rape seed'
 'Pistachios' 'Mustard seed' 'Button squash' 'Quinces' 'Lettuce']"
1 cucumber, peeled, halved lengthwise, seeded, and cut into 12 (7-inch) julienne-cut strips;"['Aubergines' 'Green beans' 'Cucumbers' 'Sesame seed' 'Button squash'
 'Sunflower seed' 'Zucchini' 'Rape seed' 'Pistachios' 'Cuttlefish']"
Kosher salt;"['Wheat' 'Cashew nut' 'Yoghurt' 'Lobster' 'Gooseberries' 'Cherries'
 'Gherkins' 'Porbeagle' 'Mushrooms' 'Chestnuts']"
2 tbsps. fresh basil, minced;"['Sesame seed' 'Buffalo milk' 'Sea bass' 'Nectarines' 'Aubergines'
 'Green beans' 'Butter beans' 'Mustard seed' 'Button squash' 'Cream']"
1 loaf (1 lb.) stale, firm-textured white bread, crusts discarded;"['Butter beans' 'Green beans' 'Blueberries' 'Gooseberries' 'Mustard seed'
 'Cashew nut' 'Raspberries' 'Sesame seed' 'Ground nuts' 'Sunflower seed']"
1/4 cup shredded lettuce;"['Mustard seed' 'Lettuce' 'Rape seed' 'Cashew nut' 'Green beans' 'Cheese'
 'Butter' 'Sunflower seed' 'Mussels' 'Mackerel']"
2 1/2 teaspoons white vinegar.;"['Whiting' 'Tangerines' 'Cashew nut' 'Coconut milk' 'Gooseberries'
 'Kangaroo' 'Rape seed' 'Nectarines' 'Sesame seed' 'Watermelons']"
1 cup julienne-cut carrot;"['Beetroot' 'Carrots' 'Nectarines' 'Coconut milk' 'Ginger' 'Fennel'
 'Quinoa' 'Turbot' 'Peanuts' 'Spinach']"
4 ounces milk chocolate, finely chopped;"['Sesame seed' 'Cantelope' 'Almond milk' 'Coconut milk' 'Mustard seed'
 'Sunflower seed' 'Pilchard' 'Tomatoes' 'Zucchini' 'Broccoli']"
2 lemons, thinly sliced and halved, plus more for serving;"['Pineapples' 'Almond milk' 'Sesame seed' 'Mandarin' 'Mandarins'
 'Artichokes' 'Chick peas' 'Diamond fish' 'Sunflower seed' 'Lentils']"
1 tablespoon unsweetened cocoa powder;"['Cantelope' 'Rape seed' 'Sesame seed' 'Gooseberries' 'Cauliflowers'
 'Button squash' 'Sunflower seed' 'Walnuts' 'Peppers' 'Lobster']"
2 medium garlic cloves, minced;"['Cauliflowers' 'Buffalo milk' 'Mustard seed' 'Sunflower seed' 'Nectarines'
 'Artichokes' 'Megrim' 'Olives' 'Garlic' 'Quinces']"
2 green chile peppers, chopped;"['Green beans' 'Peppers' 'Sunflower seed' 'Artichokes' 'Anglerfish'
 'Chick peas' 'Pineapples' 'Sesame seed' 'Peaches' 'Lentils']"
2 large tomatoes, sliced;"['Tomatoes' 'Tomatoes' 'Potatoes' 'Sunflower seed' 'Rape seed' 'Shark mako'
 'Sesame seed' 'Mustard seed' 'Garlic' 'Lettuce']"
8 flour tortillas;"['Blueberries' 'Buffalo milk' 'Currants' 'Sunflower seed' 'Cuttlefish'
 'Ground nuts' 'Almond milk' 'Turbot' 'Butter beans' 'Cauliflowers']"
1 teaspoon pure vanilla extract;"['Coconut milk' 'Cashew nut' 'Pineapples' 'Cauliflowers' 'Butter beans'
 'Button squash' 'Peppers' 'Peanuts' 'Apricot' 'Currants']"
1 medium tomato, minced;"['Tomatoes' 'Tomatoes' 'Nectarines' 'Buffalo milk' 'Lettuce' 'Quinces'
 'Potatoes' 'Sesame seed' 'Almond milk' 'Coconut milk']"
1½ c finely ground almond meal (I like the one from Bob's Red Mill);"['Almond milk' 'Ground nuts' 'Diamond fish' 'Sesame seed' 'Buffalo milk'
 'Sunflower seed' 'Pineapples' 'Watermelons' 'Ling common' 'Green beans']"
2 russet potatoes (1 1/4 pounds total), cut into very thin slices with a handheld slicer;"['Sunflower seed' 'Butter beans' 'Sesame seed' 'Ground nuts' 'Green beans'
 'Mustard seed' 'Button squash' 'Rape seed' 'Raspberries' 'Diamond fish']"
1 (16-ounce) carton vanilla low-fat yogurt;"['Ground nuts' 'Coconut milk' 'Cauliflowers' 'Button squash'
 'Sunflower seed' 'Yoghurt' 'Peanuts' 'Potatoes' 'Zucchini' 'Rutabage']"
1 1/2 cinnamon sticks;"['Diamond fish' 'Almond milk' 'Coconut milk' 'Capsicums' 'Pistachios'
 'Artichokes' 'Watermelons' 'Ground nuts' 'Ling common' 'Buffalo milk']"
1/3 cup mini semi-sweet chocolate chips;"['Pistachios' 'Quinces' 'Beetroot' 'Mushrooms' 'Pineapples' 'Cuttlefish'
 'Artichokes' 'Ling common' 'Butter beans' 'Coconut milk']"
1/2 pound pancetta (sliced 1/4 “ thick at the deli, and cut into lardons);"['Ground nuts' 'Chick peas' 'Cashew nut' 'Watermelons' 'Coconut milk'
 'Zucchini' 'Mandarins' 'Hazelnuts' 'Rockmelon' 'Pistachios']"
1 1/2 cups chopped onion, divided;"['Mustard seed' 'Zucchini' 'Rape seed' 'Mushrooms' 'Aubergines'
 'Cashew nut' 'Pistachios' 'Raspberries' 'Ling common' 'Coconut milk']"
1/2 cup ketchup;"['Turkey' 'Peaches' 'Chicken' 'Octopus' 'Lettuce' 'Spinach' 'Zucchini'
 'Mackerel' 'Pumpkins' 'Rockmelon']"
8-10 tablespoons olive oil;"['Almond milk' 'Coconut milk' 'Buffalo milk' 'Watermelons' 'Raspberries'
 'Strawberries' 'Gooseberries' 'Diamond fish' 'Strawberries' 'Fennel']"
2 tbsp olive oil;"['Olives' 'Cuttlefish' 'Sole' 'Almond milk' 'Raspberries' 'Strawberries'
 'Strawberries' 'Coconut milk' 'Buffalo milk' 'Pomelo']"
2 teaspoons paprika;"['Coconut milk' 'Mandarin' 'Mandarins' 'Asparagus' 'Beans' 'Watermelons'
 'Green beans' 'Almond milk' 'Raspberries' 'Butter beans']"
1 1/4 cups panko;"['Chick peas' 'Butter beans' 'Quinoa' 'Buffalo' 'Currants' 'Kangaroo'
 'Pumpkins' 'Eggplants' 'Cantelope' 'Cucumbers']"
SOUP: 1 cup onion, diced 1 cup celery, diced 2 cups red potatoes, skin-on & diced 2 (6.5 ounce) cans clams, juice reserved 1 teaspoon salt WHITE SAUCE: 1/2 cup unsalted butter 1/2 cup all-purpose flour 2 cups whole milk 2 cups nonfat milk 1/2 teaspoon salt;"['Buffalo milk' 'Soy-milk' 'Almond milk' 'Shark mako' 'Coconut milk'
 'Cauliflowers' 'Diamond fish' 'Sunflower seed' 'Rock fish' 'Chick peas']"
5 egg whites;"['Aubergines' 'Peaches' 'Cherries' 'Eggplants' 'Eggs' 'Nectarines'
 'Tangerines' 'Chick peas' 'Dates' 'Raspberries']"
2 tablespoons prepared barbecue sauce;"['Gooseberries' 'Asparagus' 'Green beans' 'Sesame seed' 'Raspberries'
 'Butter beans' 'Mustard seed' 'Strawberries' 'Strawberries' 'Sea bass']"
maple syrup;"['Rape seed' 'Grapefruit' 'Pineapples' 'Barley' 'Grapes' 'Apples'
 'Tomatoes' 'Tomatoes' 'Capsicums' 'Carp']"
1/2 teaspoon coarse salt;"['Sea bass' 'Nectarines' 'Sesame seed' 'Button squash' 'Peaches'
 'Mandarins' 'Rape seed' 'Asparagus' 'Cashew nut' 'Green beans']"
4 thick slices shokupan (Japanese white bread);"['Artichokes' 'Chick peas' 'Sesame seed' 'Pilchard' 'Rape seed'
 'Butter beans' 'Chicken' 'Rock fish' 'Mustard seed' 'Cauliflowers']"
2 tsp ground cinnamon;"['Ground nuts' 'Rockmelon' 'Ling common' 'Green beans' 'Onion'
 'Diamond fish' 'Quinoa' 'Salmon' 'Megrim' 'Apricot']"
1 teaspoon finely chopped fresh flat-leaf parsley;"['Pineapples' 'Diamond fish' 'Rape seed' 'Artichokes' 'Raspberries'
 'Sesame seed' 'Cauliflowers' 'Butter beans' 'Gooseberries'
 'Sunflower seed']"
1/4 teaspoon crushed red pepper;"['Button squash' 'Sesame seed' 'Mustard seed' 'Gooseberries' 'Peppers'
 'Peaches' 'Peanuts' 'Cantelope' 'Asparagus' 'Pineapples']"
4 toasted white-wheat hot dog buns;"['Butter beans' 'Pistachios' 'Cashew nut' 'Green beans' 'Cowpeas' 'Rhombus'
 'Tomatoes' 'Sea bass' 'Beetroot' 'Avocados']"
12 fresh Bing cherries, pitted, quartered;"['Cranberries' 'Cherries' 'Chick peas' 'Tangerines' 'Blueberries'
 'Raspberries' 'Strawberries' 'Strawberries' 'Gooseberries' 'Button squash']"
1/8 teaspoon freshly grated nutmeg;"['Cashew nut' 'Hazelnuts' 'Chestnuts' 'Rape seed' 'Raspberries'
 'Ground nuts' 'Coconut milk' 'Button squash' 'Sunflower seed' 'Walnuts']"
1 1/2 teaspoons vanilla;"['Coconut milk' 'Green beans' 'Watermelons' 'Almond milk' 'Beans'
 'Butter beans' 'Buffalo milk' 'Diamond fish' 'Button squash' 'Fennel']"
2 teaspoons olive oil;"['Coconut milk' 'Pineapples' 'Green beans' 'Raspberries' 'Almond milk'
 'Watermelons' 'Beans' 'Diamond fish' 'Butter beans' 'Buffalo milk']"
2 tablespoons mayonnaise;"['Almond milk' 'Buffalo milk' 'Coconut milk' 'Diamond fish' 'Tomatoes'
 'Tomatoes' 'Rutabage' 'Rape seed' 'Mushrooms' 'Capsicums']"
2 cups nonfat milk;"['Coconut milk' 'Buffalo milk' 'Almond milk' 'Soy-milk' 'Quinoa' 'Buffalo'
 'Lentils' 'Mushrooms' 'Shark mako' 'Cashew nut']"
3 large onions, cut crosswise into 1/2-inch slices and separated into rings;"['Green beans' 'Gooseberries' 'Button squash' 'Sunflower seed' 'Mandarins'
 'Nectarines' 'Pistachios' 'Ground nuts' 'Sesame seed' 'Blueberries']"
1 1/2 tablespoons red-wine vinegar;"['Nectarines' 'Tangerines' 'Aubergines' 'Cashew nut' 'Almond milk'
 'Green beans' 'Gooseberries' 'Diamond fish' 'Herring' 'Kangaroo']"
mayonnaise;"['Mandarins' 'Almonds' 'Diamond fish' 'Tomatoes' 'Mandarin' 'Tomatoes'
 'Maize' 'Lemon' 'Almond milk' 'Ground nuts']"
3 garlic cloves;"['Cauliflowers' 'Artichokes' 'Olives' 'Garlic' 'Chick peas' 'Tangerines'
 'Nectarines' 'Watermelons' 'Raspberries' 'Barley']"
3 Cloves Garlic;"['Garlic' 'Olives' 'Cowpeas' 'Capsicums' 'Cantelope' 'Nectarines'
 'Anglerfish' 'Cuttlefish' 'Carp' 'Corn']"
1/2 cup frozen peas, defrosted in a strainer at room temperature;"['Sunflower seed' 'Green beans' 'Mustard seed' 'Butter beans' 'Beetroot'
 'Nectarines' 'Ground nuts' 'Sesame seed' 'Cranberries' 'Strawberries']"
